    MJD         APOGEE_0        APOGEE_1         MaNGA_0         MaNGA_1         eBOSS_0         eBOSS_1  
  58353    2.26555555556   12.0188888889            -1.0            -1.0            -1.0            -1.0  
  58354             -1.0            -1.0            -1.0            -1.0            -1.0            -1.0  
  58355    2.21444444444   11.9677777778            -1.0            -1.0            -1.0            -1.0  
  58356    2.19861111111   11.9519444444            -1.0            -1.0            -1.0            -1.0  
  58357    2.18305555556   11.9363888889            -1.0            -1.0            -1.0            -1.0  
  58358    2.17722222222   11.9205555556            -1.0            -1.0            -1.0            -1.0  
  58359    2.14166666667          11.885            -1.0            -1.0            -1.0            -1.0  
  58360    2.14611111111   11.8694444444            -1.0            -1.0            -1.0            -1.0  
  58361    2.16027777778   11.8536111111            -1.0            -1.0            -1.0            -1.0  
  58362    5.01666666667   12.2669444444   2.66305555556   4.84722222222            -1.0            -1.0  
  58363    5.66916666667   11.6627777778          2.6375            5.38            -1.0            -1.0  
  58364    6.42138888889          12.415   2.61194444444   6.17222222222            -1.0            -1.0  
  58365    7.26333333333   12.0202777778   2.58611111111   6.98416666667            -1.0            -1.0  
  58366             -1.0            -1.0   2.56055555556   8.04555555556   7.92583333333   11.5061111111  
  58367             -1.0            -1.0           2.535            8.03   7.93027777778   11.5102777778  
  58368             -1.0            -1.0   2.50944444444   8.00416666667   7.93444444444   11.5047222222  
  58369             -1.0            -1.0   2.48361111111   7.98861111111   7.91888888889   11.4988888889  
  58370             -1.0            -1.0   2.46805555556   7.96305555556   7.92305555556   11.5033333333  
  58371             -1.0            -1.0          2.4425   7.93722222222   7.92722222222         11.4975  
  58372             -1.0            -1.0   2.41666666667   7.92166666667   7.93166666667   11.5019444444  
  58373             -1.0            -1.0   2.39111111111   7.88611111111   7.91583333333   11.4861111111  
  58374             -1.0            -1.0   2.37555555556   7.87027777778   7.92027777778   11.4905555556  
  58375             -1.0            -1.0   2.33972222222   7.83472222222   7.91444444444   11.4847222222  
  58376             -1.0            -1.0   2.32416666667   7.81916666667   7.91888888889   11.4891666667  
  58377             -1.0            -1.0   2.28861111111   7.78361111111   7.90305555556   11.4733333333  
  58378    1.70444444444   6.45138888889            -1.0            -1.0   6.27194444444   11.7669444444  
  58379    1.68888888889   6.43583333333            -1.0            -1.0   7.05416666667   11.7213888889  
  58380    1.67305555556   7.66666666667            -1.0            -1.0   7.86611111111   11.7155555556  
  58381           1.6375          8.8875            -1.0            -1.0   8.74805555556   11.7697222222  
  58382    1.62194444444   12.6116666667            -1.0            -1.0            -1.0            -1.0  
  58383    1.58611111111   12.5761111111            -1.0            -1.0            -1.0            -1.0  
  58384    1.57055555556   12.5605555556            -1.0            -1.0            -1.0            -1.0  
  58385    1.55472222222   12.5447222222            -1.0            -1.0            -1.0            -1.0  
  58386    1.51916666667   12.5091666667            -1.0            -1.0            -1.0            -1.0  
  58387             -1.0            -1.0            -1.0            -1.0            -1.0            -1.0  
  58388    1.48777777778   12.4677777778            -1.0            -1.0            -1.0            -1.0  
  58389    1.45222222222   12.4322222222            -1.0            -1.0            -1.0            -1.0  
  58390    1.43666666667   12.4166666667            -1.0            -1.0            -1.0            -1.0  
  58391    4.36277777778   11.6130555556            -1.0            -1.0   1.96944444444   4.16333333333  
  58392            5.165   12.3952777778            -1.0            -1.0   1.95388888889   4.97555555556  
  58393    6.06694444444   12.0605555556            -1.0            -1.0   1.91805555556   5.76777777778  
  58394    7.08833333333   11.8252777778            -1.0            -1.0          1.9025   6.84888888889  
  58395             -1.0            -1.0   7.74083333333   11.8594444444   1.88694444444   7.66111111111  
  58396             -1.0            -1.0           7.745   11.8538888889   1.85111111111   7.62555555556  
  58397             -1.0            -1.0   7.75944444444   11.8680555556   1.83555555556   7.60972222222  
  58398             -1.0            -1.0   7.77361111111   11.8822222222            1.82   7.86333333333  
  58399             -1.0            -1.0   7.78777777778   11.8966666667   1.78416666667   7.83777777778  
  58400             -1.0            -1.0   7.79222222222   11.8908333333   1.76861111111   7.81194444444  
  58401             -1.0            -1.0   7.80638888889   11.8952777778   1.75305555556   7.79638888889  
  58402             -1.0            -1.0   7.82055555556   11.8994444444   1.73722222222   7.78083333333  
  58403             -1.0            -1.0           7.825   11.8838888889   1.72166666667           7.765  
  58404             -1.0            -1.0   7.83916666667   11.9380555556   1.68611111111   7.72944444444  
  58405             -1.0            -1.0   7.85333333333   11.9722222222   1.67027777778   7.71388888889  
  58406             -1.0            -1.0   7.85777777778   11.9763888889   1.65472222222   7.69805555556  
  58407             -1.0            -1.0   7.87194444444   12.0005555556   1.63888888889          7.6825  
  58408            1.065   7.06833333333            -1.0            -1.0   6.57972222222   12.0847222222  
  58409    1.03916666667   7.03277777778            -1.0            -1.0   7.48166666667   12.1588888889  
  58410    1.01361111111   8.26361111111            -1.0            -1.0   8.38333333333   11.9636111111  
  58411   0.998055555556   9.49472222222            -1.0            -1.0   9.28527777778   12.0377777778  
  58412   0.982222222222   11.9822222222            -1.0            -1.0            -1.0            -1.0  
  58413   0.966666666667   11.9663888889            -1.0            -1.0            -1.0            -1.0  
  58414             -1.0            -1.0            -1.0            -1.0            -1.0            -1.0  
  58415   0.935277777778   11.9352777778            -1.0            -1.0            -1.0            -1.0  
  58416   0.919722222222   11.9194444444            -1.0            -1.0            -1.0            -1.0  
  58417   0.903888888889   11.9038888889            -1.0            -1.0            -1.0            -1.0  
  58418   0.888333333333   11.8880555556            -1.0            -1.0            -1.0            -1.0  
  58419           0.8725         11.8725            -1.0            -1.0            -1.0            -1.0  
  58420   0.846944444444   11.8469444444            -1.0            -1.0            -1.0            -1.0  
  58421             4.97           12.22            -1.0            -1.0   1.39972222222   4.70055555556  
  58422    6.02138888889          12.015            -1.0            -1.0   1.38416666667   5.78194444444  
  58423    7.10277777778   11.8497222222            -1.0            -1.0   1.36833333333   6.86333333333  
  58424             -1.0            -1.0           7.815   12.2230555556   1.35277777778   7.67555555556  
  58425             -1.0            -1.0   7.81944444444   12.2172222222   1.34694444444   7.66972222222  
  58426             -1.0            -1.0   7.83361111111   12.2313888889   1.33138888889   7.65416666667  
  58427             -1.0            -1.0   7.84777777778   12.2558333333   1.31583333333   7.63833333333  
  58428             -1.0            -1.0   7.86194444444           12.27             1.3   7.62277777778  
  58429             -1.0            -1.0   7.86638888889   12.2644444444   1.30444444444   7.62694444444  
  58430             -1.0            -1.0   7.88055555556   12.2886111111   1.28861111111   7.61138888889  
  58431             -1.0            -1.0   7.89472222222   12.3027777778   1.28305555556           7.885  
  58432             -1.0            -1.0   7.91916666667   12.3169444444   1.26722222222   7.86916666667  
